Х153711034,1096640,1079757,1017422,996043,695458,500321,1083970,1096650,433344,1101838,592143,1096648
Х1305107,596024,1094670,458529,1101897,648245,1101911,1094662,588534,1101899,648222,1094666,592815
77777Х1306126,594090,522328,1090783,504589,459056,637496,639217,522388,522326,167770,505429,459057
Х1313128,1094751,173064,521327,389388,862985,670813,536024,1094757,173065,504087,670830,166514
О00000018359,1010471,1096630,696177,1080251,1010467,996487,388559,1094225,1132078,1080990,1087725,1101947
Х1302997,474836,1094740,468460,505869,577833,1103062,521769,468541,505368,474845,468454,521772
X1048041077,389449,1103013,1101828,166922,458047,1079518,389455,1101827,564889,389475,692371,389451
О00000013216,696408,695532,696300,696145,696017,696073,696362,1103052,695357,696303,696138,695539
О00000011962,1094760,1094740,1103045,1094772,1017422,568092,1095976,1094755,1103046,1097348,1101817,1094721
Ю00000012025,1094772,1094740,862822,636528,682501,459528,1039180,577052,576943,1075589,1078722
X190399121,1085177,1088831,1103079,540538,1080846,500421,1009779,479844,1094762,1083937,1010482
Х130382,504596,1025087,1094740,1023230,459057,506396,638780,1109718,1104378,1110389,613091,504425
О00000026904,695277,695920,1085557,1094740,1079518,504584,695969,695910,862992,991498,387890,1100734
Х13025133,1094740,1078748,387783,1100701,696243,1103092,500003,1101723,523335,387785,603771,653687
X19040012,1094740,433344,461126,588412,721412,521213,1101723,1017422,594083,502177,1101085,491470
X169139168,696409,1075279,505775,1084170,714831,1094754,458040,505779,696379,725983,696408,1084543
Ю00000021450,1094772,1094721,461122,587519,1087096,695384,1094774,504549,459270,988997,991451,1096222
Х11163,1101837,387784,648190,1094772,1085131,670847,473745,1101836,387783,648187,814897,473749
Х10419205,1095460,1103029,1103019,626051,991451,696053,721411,1103095,1094769,996014,1094752,1132074
О00000017815,1090797,721385,696384,695660,1084264,443034,520742,1090794,721386,696288,695808,647061
Х153710916,604485,500311,587442,1073329,504584,521603,588517,1073471,500314,587445,1097131,504565
X10191781,1095460,1101085,1095978,1103019,1101579,648608,1103095,1094762,695668,1096012,1094752,1094769
900546,696395,1101930,1094740,468818,696257,1095980,696177,1101929,474804,732287,696267,1101969
X1350314071,1094740,1103086,172389,1095114,648309,603786,1103027,517659,603785,670809
Х1149,1102073,648825,1094740,1031511,472214,695637,1101837,1094188,473417,695284,1101836,1094187
О00000009746,1079426,1078722,692311,616544,1109600,647531,1101739,1100665,1071270,1088752,1074048,638500
О00000000003,1092828,999523,604485,172757,1124905,1111468,502177,1126994,1006256,1096638,1109768,1111465
О00000005495,695627,696738,696557,696748,696303,502563,721385,1084692,696381,696288,696761,696571
X1130258,1094225,1079436,461178,1094740,1075241,655200,1096623,1079410,1093356,1075244,1100717,1094269
О00000025720,1104082,1101639,1104123,1104067,1104102,1078754,1104081,1075192,1104079,1104105,471620,1104086
Х1316136,499961,474092,696267,388628,676823,567712,499957,469564,696534,388636,1102031,1085008
X18623146,521344,521345,1099626,167748,502177,847243,502564,502563,692352,1111488,1094956
О00000026636,1101618,1103063,569912,1094235,1022713,1088853,1094299,473431,1094217,1022707,1017452,1027074
X16911064,676393,744335,862985,1084530,1084522,676454,676396,1084529,1087096,676395,818742,389647
Х153711032,1096648,443251,1101695,433344,648611,695458,696569,1096650,443252,588497,648814,461003
Х14155,695122,1101860,1094772,1094740,588212,1118651,670770,1101855,588215,1118978,1094247,1101858
77777Х106383,468458,504584,744235,568092,1099626,996485,468460,387770,996493,1094271,468459
Х1316200139,676860,885918,648210,472214,571759,521610,1087193,648246,569912,521588,993351
О00000000714,1101733,505367,1100592,1094187,1094740,1090613,1094764,1100657,1072984,1084495,648826,619557
X1350313977,1094740,1103044,1085254,433344,1084145,1102204,1101085,1096222,647044,648814,696230,1095960
X1692165,696408,696138,695357,696300,647043,696379,975411,1079633,695832,1085145,696475,647052
О00000014680,1094716,433344,1094740,1082108,1022688,505366,1103043,491470,1097916
X19092226190,1103079,1080846,433344,656053,530510,1123866,1094965,648811,656052,521214
Х103248,476242,862842,577052,521346,521325,1094740,647052,994671,1096401,1092099,502565,647041
О00000007299,1014359,1075306,1114726,1094740,387773,1117400,1014357,1075284,1114700,387772,1014360,1047999
X130502136,695611,721389,1094740,695835,695831,696761,695524,167905,695836,695828,696615,695495
Ю00000026674,647041,696366,696739,695897,696785,530477,1085254,696766,696738,695723,696784,1072719
X16946178,695464,568830,695339,638528,505870,696623,696415,1100744,695897,1092853,696595,696746
X1099025463,1094740,472911,517659,1094820,670840,677923,714834,648308,670810,670813,472908,721401
Ю00000028467,613080,1017478,473372,591997,388904,1094758,1094764,173061,173060
77777Х14537,714869,1094740,638780,1103044,1005663,1083102,648608,433344,1094774,516286,1094947,1122423
Х1302980,467863,1101962,474786,504600,523291,587761,695129,467864,1101969,1027058,504589,523306
Х130271762,500310,433344,1101677,443212,167770,721458,458788,500314,491470,1102060,443211,1096620
О00000012398,696481,696299,491470,648814,1103017,504337,1088223,1088189,696520
О00000026114,638501,1118533,166519,648434,1103063,696667,1094740,1096015,1114700,1019856,1109600,696698
Х21203371,1094752,1090783,1092768,1096222,433349,692308,1095460,1132089,433348,991493,1094761,1094663
О00000014463,1078731,459588,653850,638780,1094740,474806,1080854,1084243,1097697,1078733,459586,1078729
О00000037256,1101275,1100647,601870,1087726,1101285,1124015,695743,1101278,1100635,1073508,1087692,989042
О00000026355,387784,1094740,816779,1088880,1075584,1096439,387783,387785,387786
X16910801188,504434,696672,1083865,1094715,433347,862846,506405,696511,1083878,521799,862815,506406
О00000033524,1124106,1124034,500015,599338,457646,458523,522351,522369,469565,821977,522405,1124088
О00000017817,1090797,721387,696602,695897,696748,696689,696739,745255,429146,696143,695808,696753
X188220,1094750,1141278,695743,567131,1095975,491470,167135,612934,695384,1109696,1097692,930232
Х103263,521346,1090535,1085177,1088831,476242,577054,472314,502562,1109674,479657,479844,476384
Ю00000025328,1018589,458528,1103032,1101566,172673,638666,458527,1096222,1101834,1089823,166542,588534
О00000009345,624948,458692,1102023,1088853,1090613,1010471,1017416,1101731,523174,1102057,636165,506042
О00000016769,696446,696748,611458,1088223,647063,696752,1073195,696757,696761,607462,636988,1083851
Х1272066,1094740,567704,1079391,458529,1101926,523502,638780,1101085,504565,458528,1018160,436898
О00000003273,1103010,1096222,433344,1088879,1103090,1101579,1094760,1094774,491470,738606,1094745,1094751
Х1302990,474844,500015,522323,474817,564917,474845,1088831,521766,500005,522328,468540,445625
О00000001778,1094740,1094760,167778,1085253,1126356,676544,1094750,167780,1126357,1096995,167781,1126993
X188236,1094772,544822,474782,695853,638780,695384,1088831,1094774,387891,474778,491470,862925
X1699298,1019841,1094740,1083107,1077980,577504,696561,1019833,1103079,1084316,1077979,1019852,975420
Х130316682,638780,505366,1072920,1088883,1090690,458787,1047581,1017422,1097182,631207,1125481,1047580
О00000014141,1078732,1084232,1094740,653850,474806,1097890,1080999,459588,474778,695403,1078731,474783
Х131616165,1078311,1094740,1085250,885918,1099626,433474,647462,1078308,1060782,692355,648906,576098
О00000007246,537524,1094740,696451,1103084,1094774,1078317,1074757,1101085,505775,1096654,538870,505776
О00000016679,1094721,1094772,1094740,504549,862822,1094660,387900,1094750,577795,862815,387901,1094745
X10192469,1018592,1094740,587855,695295,1101917,1101791,1101085,1084418,594402,695360,616126
X16910937,696143,648089,504337,521345,568432,696511,1080614,696264,648082,504385,521346,1074462
X190451,1138921,1017422,504206,588515,721411,1094964,1126356,1124905,588517,862996,1096645,1096087
X16946175,1094740,443034,647052,1100744,695898,567142,443032,647049,507194,695538,580817,429269
X1099040566,677923,1103063,975435,1096400,637987,1095549,1101593,670813,695653,637988,1095528,1094215
X1699229,695539,695591,1084070,521823,696408,167672,1095958,695898,975412,696042,505768,696348
718148,1094820,1103063,670840,670818,677923,638501,1094718,1103032,670812,670813,647575,670830
О00000009978,1094760,1100698,459586,505837,1094740,1080251,491470,1100701,523335,1100696,1100707
Ю00000025194,461127,1094772,1100454,569912,1111363,991430,461120,1082115,461129,1084431
fubag_1171,695920,648809,1085557,504584,1081278,1095974,1099626,696079,1017512,166548,505429,1079314
Х1322257,1094740,389397,1047581,988968,576931,1095549,1101962,1101085,389396,1047583,1095528,1101924
Х21203339,1094752,1096222,576806,1094740,697574,1114598,1095460,1096012,448827,1109710,1094661
X10990422,387773,816785,504584,1021107,1094740,1019876,744023,568096,504565,1021096,1104126,1101821
О00000013757,1094732,1094661,461129,1094740,1084130,566980,1100428,1094738,1094755,1102206,696640,1112132
Х131153,497901,695920,387774,504338,458527,1094726,1094732,474806,695623,387771,520657,726015
О00000026105,1104250,497901,1075281,638501,455890,504550,1094728,1104251,167748,1023262,647575,1094328
X393572,504336,647042,1095974,474034,731212,1106949,504339,647043,1086234,725983,958774,504385
Ю00000029806,1084262,504384,1094740,1085254,696384,521823,696738,696366,520660,647044,696165,505770
О00000028503,1094740,1118533,1017478,472911,676593,648802,1114700,587531,676594,473431,731212
X69914504,1085614,1029175,1088911,458786,1094772,1079623,648722,166928,1095601
X3030330,1094772,577874,1080655,1094740,469549,816779,1094774,1097147,1084788,1096222,577869,505395
X131102350,695920,1017512,802496,1096222,1084464,1084278,696079,1083831,862974,731220,1001174,1000117
